日期,天序号,时段序号,时段起,时段止,电价_元每kWh,负载_kW,光伏实际_kW,光伏预报0_kW,光伏预报6_kW,光伏预报12_kW,光伏预报18_kW,计划购电量_kWh,调整购电量_kWh,欠取量_kWh,超用量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,弃光电量_kWh,时段末储电量_kWh,终端余值单价_元每kWh
2025-03-15,74,98,16:10,16:20,0.5948,3494.5825,2815.9328,3081.1811,2505.0689,2704.5844,2704.5844,68.9002,131.6663,0.0000,62.7661,0.0000,0.0000,0.0000,18.5581,10800.0000,0.3998
2025-03-15,74,99,16:20,16:30,0.6140,3224.9700,2426.2500,2707.0824,2226.9107,2365.3310,2365.3310,86.3146,143.2732,0.0000,56.9586,0.0000,0.0000,0.0000,10.1532,10800.0000,0.3998
2025-03-15,74,100,16:30,16:40,0.6722,3336.5883,2085.2698,2332.9838,1948.7525,2026.0777,2026.0777,167.2674,218.4184,0.0000,51.1510,0.0000,0.0000,0.0000,9.8654,10800.0000,0.3998
2025-03-15,74,101,16:40,16:50,0.7085,3195.2827,1781.6689,1958.8852,1670.5943,1686.8243,1686.8243,206.0663,251.4097,0.0000,45.3435,0.0000,0.0000,0.0000,15.8074,10800.0000,0.3998
2025-03-15,74,102,16:50,17:00,0.6947,2769.1700,1492.8000,1584.7865,1392.4361,1347.5709,1347.5709,197.3973,236.9332,0.0000,39.5359,0.0000,0.0000,0.0000,24.2049,10800.0000,0.3998
2025-03-15,74,103,17:00,17:10,0.6669,2694.3575,1199.9974,1320.6554,1160.3634,1122.9757,1122.9757,228.9503,261.8970,0.0000,32.9466,0.0000,0.0000,0.0000,12.8369,10800.0000,0.3998
2025-03-15,74,104,17:10,17:20,0.7017,2767.1803,904.1328,1056.5243,928.2907,898.3806,898.3806,285.1093,311.4666,0.0000,26.3573,0.0000,0.0000,0.0000,0.9587,10800.0000,0.3998
2025-03-15,74,105,17:20,17:30,0.7525,2752.0600,601.3875,792.3932,696.2180,673.7854,673.7854,326.6111,346.3791,0.0000,19.7680,0.0000,0.0000,12.0663,0.0000,10800.0000,0.3998
2025-03-15,74,106,17:30,17:40,0.7329,2645.5891,299.4563,528.2622,464.1454,449.1903,449.1903,352.8878,366.0665,0.0000,13.1786,0.0000,0.0000,24.9557,0.0000,10800.0000,0.3998
2025-03-15,74,107,17:40,17:50,0.9070,2614.5606,87.1879,264.1311,232.0727,224.5952,224.5952,56.2885,62.8778,0.0000,6.5893,0.0000,335.4498,22.9012,0.0000,10427.2781,0.3998
2025-03-15,74,108,17:50,18:00,1.1677,2691.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,448.5833,0.0000,0.0000,9928.8521,0.3998
2025-03-15,74,109,18:00,18:10,1.1271,2769.5963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.5994,0.0000,0.0000,9415.9639,0.3998
2025-03-15,74,110,18:10,18:20,1.1015,2876.9925,2.5104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.4988,0.0000,0.4184,8883.1875,0.3998
2025-03-15,74,111,18:20,18:30,1.1777,2924.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.4267,0.0000,0.0000,8341.6024,0.3998
2025-03-15,74,112,18:30,18:40,1.1276,2769.7025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.6171,0.0000,0.0000,7828.6945,0.3998
2025-03-15,74,113,18:40,18:50,1.0948,2657.0993,0.1802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,442.8499,0.0000,0.0300,7336.6391,0.3998
2025-03-15,74,114,18:50,19:00,1.1147,2689.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,448.2233,0.0000,0.0000,6838.6131,0.3998
2025-03-15,74,115,19:00,19:10,1.0646,2744.3115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.3852,0.0000,0.0000,6330.4073,0.3998
2025-03-15,74,116,19:10,19:20,1.0109,2764.6334,0.0129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,460.7722,0.0000,0.0022,5818.4381,0.3998
2025-03-15,74,117,19:20,19:30,1.0280,2738.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,456.4700,0.0000,0.0000,5311.2493,0.3998
2025-03-15,74,118,19:30,19:40,1.1137,2677.1110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,446.1852,0.0000,0.0000,4815.4880,0.3998
2025-03-15,74,119,19:40,19:50,1.1337,2574.7687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,429.1281,0.0000,0.0000,4338.6789,0.3998
2025-03-15,74,120,19:50,20:00,1.0921,2568.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,428.0733,0.0000,0.0000,3863.0419,0.3998
2025-03-15,74,121,20:00,20:10,1.1086,2794.1990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,465.6998,0.0000,0.0000,3345.5976,0.3998
2025-03-15,74,122,20:10,20:20,1.0900,2831.3888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,471.8981,0.0000,0.0000,2821.2664,0.3998
2025-03-15,74,123,20:20,20:30,1.0751,2738.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,456.4833,0.0000,0.0000,2314.0627,0.3998
2025-03-15,74,124,20:30,20:40,1.1741,2964.0443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,494.0074,0.0000,0.0000,1765.1656,0.3998
2025-03-15,74,125,20:40,20:50,1.0532,3051.8942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.6490,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,126,20:50,21:00,0.7739,2892.7600,0.0000,0.0000,0.0000,0.0000,0.0000,482.1267,482.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,127,21:00,21:10,0.7504,2855.1546,0.0000,0.0000,0.0000,0.0000,0.0000,475.8591,475.8591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,128,21:10,21:20,0.7858,2913.1739,0.0000,0.0000,0.0000,0.0000,0.0000,485.5290,485.5290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,129,21:20,21:30,0.7934,3009.5000,0.0000,0.0000,0.0000,0.0000,0.0000,501.5833,501.5833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,130,21:30,21:40,0.8512,3078.7541,0.0000,0.0000,0.0000,0.0000,0.0000,513.1257,513.1257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,131,21:40,21:50,0.6436,2759.5316,0.0000,0.0000,0.0000,0.0000,0.0000,459.9219,459.9219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,132,21:50,22:00,0.2913,2306.5300,0.0000,0.0000,0.0000,0.0000,0.0000,384.4217,384.4217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.3998
2025-03-15,74,133,22:00,22:10,0.2699,2360.6351,0.0000,0.0000,0.0000,0.0000,0.0000,1226.7725,1226.7725,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,134,22:10,22:20,0.3352,2377.0403,0.0000,0.0000,0.0000,0.0000,0.0000,396.1734,396.1734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,135,22:20,22:30,0.3315,2262.6300,0.0000,0.0000,0.0000,0.0000,0.0000,377.1050,377.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,136,22:30,22:40,0.3442,2456.9813,0.0000,0.0000,0.0000,0.0000,0.0000,409.4969,409.4969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,137,22:40,22:50,0.3301,2531.5746,0.0000,0.0000,0.0000,0.0000,0.0000,421.9291,421.9291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,138,22:50,23:00,0.3062,2377.6600,0.0000,0.0000,0.0000,0.0000,0.0000,396.2767,396.2767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,139,23:00,23:10,0.3438,2340.6874,0.0000,0.0000,0.0000,0.0000,0.0000,390.1146,390.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1950.0000,0.3998
2025-03-15,74,140,23:10,23:20,0.3571,2403.0330,0.0000,0.0000,0.0000,0.0000,0.0000,115.6927,115.6927,0.0000,0.0000,0.0000,284.8128,0.0000,0.0000,1633.5414,0.3998
2025-03-15,74,141,23:20,23:30,0.3116,2462.1400,0.0000,0.0000,0.0000,0.0000,0.0000,410.3567,410.3567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1633.5414,0.3998
2025-03-15,74,142,23:30,23:40,0.2765,2521.4161,0.0000,0.0000,0.0000,0.0000,0.0000,1253.5693,1253.5693,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,2383.5414,0.3998
2025-03-15,74,143,23:40,23:50,0.3597,2931.3933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,488.5656,0.0000,0.0000,1840.6907,0.3998
2025-03-15,74,144,23:50,24:00,0.4850,3459.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,576.6217,0.0000,0.0000,1200.0000,0.3998
2025-03-16,75,1,0:00,0:10,0.4638,3473.5801,0.0000,0.0000,0.0000,0.0000,0.0000,578.9300,578.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4078
2025-03-16,75,2,0:10,0:20,0.4234,3394.9965,0.0000,0.0000,0.0000,0.0000,0.0000,565.8328,565.8328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4078
2025-03-16,75,3,0:20,0:30,0.4283,3435.2200,0.0000,0.0000,0.0000,0.0000,0.0000,572.5367,572.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,0.4078
2025-03-16,75,4,0:30,0:40,0.4167,3414.8197,0.0000,0.0000,0.0000,0.0000,0.0000,1402.4700,1402.4700,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,1950.0000,0.4078
2025-03-16,75,5,0:40,0:50,0.3940,3505.5224,0.0000,0.0000,0.0000,0.0000,0.0000,1417.5871,1417.5871,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,2700.0000,0.4078
2025-03-16,75,6,0:50,1:00,0.3960,3659.6700,0.0000,0.0000,0.0000,0.0000,0.0000,1443.2783,1443.2783,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,3450.0000,0.4078
2025-03-16,75,7,1:00,1:10,0.4418,3627.6899,0.0000,0.0000,0.0000,0.0000,0.0000,604.6150,604.6150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3450.0000,0.4078
2025-03-16,75,8,1:10,1:20,0.4427,3591.2009,0.0000,0.0000,0.0000,0.0000,0.0000,598.5335,598.5335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3450.0000,0.4078
2025-03-16,75,9,1:20,1:30,0.4024,3592.1500,0.0000,0.0000,0.0000,0.0000,0.0000,1432.0250,1432.0250,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,4200.0000,0.4078
2025-03-16,75,10,1:30,1:40,0.4122,3490.9185,0.0000,0.0000,0.0000,0.0000,0.0000,1415.1531,1415.1531,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,4950.0000,0.4078
2025-03-16,75,11,1:40,1:50,0.4380,3419.7494,0.0000,0.0000,0.0000,0.0000,0.0000,569.9582,569.9582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4950.0000,0.4078
2025-03-16,75,12,1:50,2:00,0.4352,3456.7600,0.0000,0.0000,0.0000,0.0000,0.0000,576.1267,576.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4950.0000,0.4078
2025-03-16,75,13,2:00,2:10,0.4033,3542.8747,0.0000,0.0000,0.0000,0.0000,0.0000,1423.8124,1423.8124,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,14,2:10,2:20,0.4254,3574.5111,0.0000,0.0000,0.0000,0.0000,0.0000,595.7518,595.7518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,15,2:20,2:30,0.4813,3549.1600,0.0000,0.0000,0.0000,0.0000,0.0000,591.5267,591.5267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,16,2:30,2:40,0.4716,3548.9637,0.0000,0.0000,0.0000,0.0000,0.0000,591.4939,591.4939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,17,2:40,2:50,0.4695,3555.5931,0.0000,0.0000,0.0000,0.0000,0.0000,592.5988,592.5988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,18,2:50,3:00,0.4835,3620.6900,0.0000,0.0000,0.0000,0.0000,0.0000,603.4483,603.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,19,3:00,3:10,0.4447,3789.7865,0.0000,0.0000,0.0000,0.0000,0.0000,631.6311,631.6311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5700.0000,0.4078
2025-03-16,75,20,3:10,3:20,0.4097,3722.4749,0.0000,0.0000,0.0000,0.0000,0.0000,1453.7458,1453.7458,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,6450.0000,0.4078
2025-03-16,75,21,3:20,3:30,0.4191,3520.5700,0.0000,0.0000,0.0000,0.0000,0.0000,1253.4283,1253.4283,0.0000,0.0000,666.6667,0.0000,0.0000,0.0000,7050.0000,0.4078
2025-03-16,75,22,3:30,3:40,0.4507,3625.1138,0.0000,0.0000,0.0000,0.0000,0.0000,604.1856,604.1856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7050.0000,0.4078
2025-03-16,75,23,3:40,3:50,0.4307,3693.0383,0.0000,0.0000,0.0000,0.0000,0.0000,615.5064,615.5064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7050.0000,0.4078
2025-03-16,75,24,3:50,4:00,0.4068,3589.8800,0.0000,0.0000,0.0000,0.0000,0.0000,1431.6467,1431.6467,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,7800.0000,0.4078
2025-03-16,75,25,4:00,4:10,0.4856,3537.3318,0.0000,0.0000,0.0000,0.0000,0.0000,589.5553,589.5553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7800.0000,0.4078
2025-03-16,75,26,4:10,4:20,0.4836,3541.5911,0.0000,0.0000,0.0000,0.0000,0.0000,590.2652,590.2652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7800.0000,0.4078
2025-03-16,75,27,4:20,4:30,0.4049,3598.9200,0.0000,0.0000,0.0000,0.0000,0.0000,1433.1533,1433.1533,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,8550.0000,0.4078
2025-03-16,75,28,4:30,4:40,0.4336,3694.7299,0.0116,0.0000,0.0000,0.0000,0.0000,615.7883,615.7883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,8550.0000,0.4078
2025-03-16,75,29,4:40,4:50,0.4376,3593.2707,0.0000,0.0000,0.0000,0.0000,0.0000,598.8784,598.8784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8550.0000,0.4078
2025-03-16,75,30,4:50,5:00,0.3948,3367.9100,0.0000,0.0000,0.0000,0.0000,0.0000,1394.6517,1394.6517,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,9300.0000,0.4078
2025-03-16,75,31,5:00,5:10,0.4249,3364.2619,0.1612,0.0000,0.0000,0.0000,0.0000,560.7103,560.7103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0269,9300.0000,0.4078
2025-03-16,75,32,5:10,5:20,0.4486,3550.6356,0.0000,0.0000,0.0000,0.0000,0.0000,591.7726,591.7726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9300.0000,0.4078
2025-03-16,75,33,5:20,5:30,0.4076,3648.5500,0.0000,0.0000,0.0000,0.0000,0.0000,1441.4250,1441.4250,0.0000,0.0000,833.3333,0.0000,0.0000,0.0000,10050.0000,0.4078
2025-03-16,75,34,5:30,5:40,0.3720,3516.0783,2.2446,0.0000,0.0000,0.0000,0.0000,1419.3464,1419.3464,0.0000,0.0000,833.3333,0.0000,0.0000,0.3741,10800.0000,0.4078
2025-03-16,75,35,5:40,5:50,0.6108,4083.5759,0.0000,0.0000,0.0000,0.0000,0.0000,680.5960,680.5960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10800.0000,0.4078
2025-03-16,75,36,5:50,6:00,0.9855,5009.8400,0.0000,0.0000,0.0000,0.0000,0.0000,1.6400,1.6400,0.0000,0.0000,0.0000,833.3333,0.0000,0.0000,9874.0741,0.4078
2025-03-16,75,37,6:00,6:10,1.0530,4963.6590,76.8186,208.7667,216.7424,216.7424,216.7424,0.0000,0.0000,0.0000,0.0000,0.0000,791.1528,23.3206,0.0000,8995.0154,0.4078
2025-03-16,75,38,6:10,6:20,0.9760,4775.9802,259.1284,417.5335,433.4848,433.4848,433.4848,0.0000,0.0000,0.0000,0.0000,0.0000,723.7492,29.0594,0.0000,8190.8496,0.4078
2025-03-16,75,39,6:20,6:30,0.9282,4860.5000,519.8625,626.3002,650.2272,650.2272,650.2272,0.0000,0.0000,0.0000,0.0000,0.0000,701.7121,21.7274,0.0000,7411.1695,0.4078
2025-03-16,75,40,6:30,6:40,0.9257,4801.1690,788.9307,835.0669,866.9695,866.9695,866.9695,0.0000,0.0000,0.0000,0.0000,0.0000,655.6999,13.0065,0.0000,6682.6140,0.4078
2025-03-16,75,41,6:40,6:50,0.9372,4753.3693,1045.5666,1043.8337,1083.7119,1083.7119,1083.7119,0.0000,0.0000,0.0000,0.0000,0.0000,611.6096,6.3576,0.0000,6003.0478,0.4078
2025-03-16,75,42,6:50,7:00,0.9207,4832.8100,1297.6125,1252.6004,1300.4543,1300.4543,1300.4543,0.0000,0.0000,0.0000,0.0000,0.0000,588.7260,0.4736,0.0000,5348.9079,0.4078
2025-03-16,75,43,7:00,7:10,0.8620,4951.1903,1566.2903,1531.4002,1583.2594,1583.2594,1583.2594,372.1473,372.1473,0.0000,0.0000,0.0000,189.1745,2.8282,0.0000,5138.7140,0.4078
2025-03-16,75,44,7:10,7:20,0.8517,4980.3787,1861.5846,1810.1999,1866.0644,1866.0644,1866.0644,528.3631,528.3631,0.0000,0.0000,9.3108,0.0000,0.7466,0.0000,5147.0936,0.4078
2025-03-16,75,45,7:20,7:30,0.8405,4858.0800,2143.3875,2088.9997,2148.8695,2148.8695,2148.8695,461.5134,461.5134,0.0000,0.0000,9.9783,0.0000,0.9137,0.0000,5156.0741,0.4078
2025-03-16,75,46,7:30,7:40,0.7394,4761.5487,2362.7144,2367.7995,2431.6746,2431.6746,2431.6746,398.9582,398.9582,0.0000,0.0000,10.6459,0.0000,11.4934,0.0000,5165.6554,0.4078
2025-03-16,75,47,7:40,7:50,0.9341,5469.2393,2619.5542,2646.5992,2714.4796,2714.4796,2714.4796,0.0000,0.0000,0.0000,0.0000,0.0000,459.1266,15.8209,0.0000,4655.5147,0.4078
2025-03-16,75,48,7:50,8:00,1.2949,6491.3900,2961.4875,2925.3990,2997.2847,2997.2847,2997.2847,0.0000,0.0000,0.0000,0.0000,0.0000,582.3509,5.9662,0.0000,4008.4582,0.4078
2025-03-16,75,49,8:00,8:10,1.2729,6505.7154,3348.8702,3338.6865,3397.6189,3397.6189,3397.6189,0.0000,0.0000,0.0000,0.0000,0.0000,518.0161,8.1248,0.0000,3432.8847,0.4078
2025-03-16,75,50,8:10,8:20,1.1693,6477.9325,3755.3695,3751.9740,3797.9531,3797.9531,3797.9531,0.0000,0.0000,0.0000,0.0000,0.0000,446.6632,7.0973,0.0000,2936.5922,0.4078
2025-03-16,75,51,8:20,8:30,1.1697,6761.7800,4193.9250,4165.2616,4198.2872,4198.2872,4198.2872,0.0000,0.0000,0.0000,0.0000,0.0000,427.2488,0.7270,0.0000,2461.8714,0.4078
2025-03-16,75,52,8:30,8:40,1.1468,6723.1202,4672.3249,4578.5491,4598.6214,4598.6214,4598.6214,0.0000,0.0000,0.0000,0.0000,0.0000,354.0831,0.0000,12.2839,2068.4457,0.4078
2025-03-16,75,53,8:40,8:50,1.0660,6564.1932,5049.0773,4991.8366,4998.9556,4998.9556,4998.9556,0.0000,0.0000,0.0000,0.0000,0.0000,260.8729,0.0000,8.3536,1778.5868,0.4078
2025-03-16,75,54,8:50,9:00,1.0096,6474.0900,5398.3875,5405.1241,5399.2898,5399.2898,5399.2898,0.0000,0.0000,0.0000,0.0000,0.0000,179.1334,0.1504,0.0000,1579.5498,0.4078
2025-03-16,75,55,9:00,9:10,1.0700,6428.2032,5938.2917,5719.8987,5646.4570,5646.4570,5646.4570,0.0000,0.0000,0.0000,0.0000,0.0000,130.2910,0.0000,48.6391,1434.7820,0.4078
2025-03-16,75,56,9:10,9:20,1.0327,6482.7636,6451.8155,6034.6733,5893.6242,5893.6242,5893.6242,0.0000,0.0000,0.0000,0.0000,0.0000,98.1899,0.0000,93.0319,1325.6821,0.4078
2025-03-16,75,57,9:20,9:30,0.9175,6578.7300,6684.8250,6349.4479,6140.7914,6140.7914,6140.7914,0.0000,0.0000,0.0000,0.0000,0.0000,72.9898,0.0000,90.6723,1244.5823,0.4078
2025-03-16,75,58,9:30,9:40,0.9535,6569.8804,6595.9836,6664.2224,6387.9586,6387.9586,6387.9586,0.0000,0.0000,0.0000,0.0000,0.0000,30.3203,0.0000,34.6708,1210.8931,0.4078
2025-03-16,75,59,9:40,9:50,0.9679,6513.8351,6670.5835,6978.9970,6635.1258,6635.1258,6635.1258,0.0000,0.0000,0.0000,0.0000,20.2151,0.0000,0.0000,5.9096,1229.0867,0.4078
2025-03-16,75,60,9:50,10:00,0.9381,6527.2900,6909.4125,7293.7716,6882.2930,6882.2930,6882.2930,0.0000,0.0000,0.0000,0.0000,59.1672,0.0000,0.0000,4.5199,1282.3372,0.4078
2025-03-16,75,61,10:00,10:10,1.0074,6641.4426,6890.0892,7421.0283,6979.3424,6979.3424,6979.3424,0.0000,0.0000,0.0000,0.0000,56.3166,0.0000,14.8755,0.0000,1333.0221,0.4078
2025-03-16,75,62,10:10,10:20,0.9813,6541.8947,6935.4636,7548.2850,7076.3919,7076.3919,7076.3919,0.0000,0.0000,0.0000,0.0000,89.0829,0.0000,23.4880,0.0000,1413.1967,0.4078
2025-03-16,75,63,10:20,10:30,0.8985,6346.2300,7027.4625,7675.5417,7173.4413,7173.4413,7173.4413,0.0000,0.0000,0.0000,0.0000,137.8686,0.0000,24.3298,0.0000,1537.2784,0.4078
2025-03-16,75,64,10:30,10:40,0.9698,6486.1176,6860.1250,7802.7984,7270.4907,7270.4907,7270.4907,0.0000,0.0000,0.0000,0.0000,130.7289,0.0000,68.3943,0.0000,1654.9344,0.4078
2025-03-16,75,65,10:40,10:50,0.8361,6592.0342,7071.2618,7930.0551,7367.5402,7367.5402,7367.5402,0.0000,0.0000,0.0000,0.0000,129.2510,0.0000,49.3797,0.0000,1771.2603,0.4078
2025-03-16,75,66,10:50,11:00,0.5375,6458.7600,7615.7625,8057.3118,7464.5896,7464.5896,7464.5896,355.7727,665.6951,0.0000,309.9223,833.3333,0.0000,0.0000,25.1955,2521.2603,0.4078
2025-03-16,75,67,11:00,11:10,0.4947,6267.1814,7809.4385,8026.1033,7405.2491,7405.2491,7405.2491,540.1797,643.6554,0.0000,103.4757,833.3333,0.0000,0.0000,67.3649,3271.2603,0.4078
2025-03-16,75,68,11:10,11:20,0.4824,6250.9346,8077.9615,7994.8947,7345.9086,7345.9086,7345.9086,542.6733,650.8377,0.0000,108.1644,833.3333,0.0000,0.0000,122.0088,4021.2603,0.4078
2025-03-16,75,69,11:20,11:30,0.4156,6414.4000,8389.4250,7963.6862,7286.5682,7286.5682,7286.5682,575.1190,687.9720,0.0000,112.8530,833.3333,0.0000,0.0000,183.8095,4771.2603,0.4078
2025-03-16,75,70,11:30,11:40,0.4496,6517.1949,8187.4129,7932.4777,7227.2277,7227.2277,7227.2277,597.4529,714.9945,0.0000,117.5417,833.3333,0.0000,0.0000,160.0309,5521.2603,0.4078
2025-03-16,75,71,11:40,11:50,0.4763,6311.9567,7789.5522,7901.2691,7167.8872,7167.8872,7167.8872,568.4479,690.6783,0.0000,122.2303,833.3333,0.0000,0.0000,103.6108,6271.2603,0.4078
2025-03-16,75,72,11:50,12:00,0.4650,5974.8500,7541.3625,7870.0606,7108.5467,7108.5467,7108.5467,517.4649,644.3839,0.0000,126.9190,833.3333,0.0000,0.0000,72.1360,7021.2603,0.4078
2025-03-16,75,73,12:00,12:10,0.4975,5956.0462,7531.1054,7771.0930,6995.8676,7081.2185,7081.2185,530.8255,530.8255,0.0000,0.0000,718.3543,0.0000,0.0000,74.9811,7667.7791,0.4078
2025-03-16,75,74,12:10,12:20,0.5203,6112.5877,7609.9393,7672.1254,6883.1885,7053.8903,7053.8903,573.4104,573.4104,0.0000,0.0000,730.2942,0.0000,0.0000,92.6748,8325.0438,0.4078
2025-03-16,75,75,12:20,12:30,0.5066,6181.6600,7496.7750,7573.1578,6770.5094,7026.5621,7026.5621,601.4170,601.4170,0.0000,0.0000,742.2341,0.0000,0.0000,78.3688,8993.0545,0.4078
2025-03-16,75,76,12:30,12:40,0.5104,6051.6490,7047.0427,7474.1902,6657.8303,6999.2340,6999.2340,596.2431,596.2431,0.0000,0.0000,754.1740,0.0000,0.0000,7.9681,9671.8111,0.4078
2025-03-16,75,77,12:40,12:50,0.6557,6064.5316,6920.5541,7375.2226,6545.1512,6971.9058,6971.9058,0.0000,0.0000,0.0000,0.0000,151.2290,0.0000,8.5586,0.0000,9807.9172,0.4078
2025-03-16,75,78,12:50,13:00,0.8776,6244.6800,7016.1375,7276.2550,6432.4721,6944.5776,6944.5776,0.0000,0.0000,0.0000,0.0000,116.6496,0.0000,0.0000,11.9266,9912.9018,0.4078
2025-03-16,75,79,13:00,13:10,0.9713,6296.0282,6606.1144,6917.6847,6266.9635,6771.5604,6771.5604,0.0000,0.0000,0.0000,0.0000,79.2554,0.0000,27.5743,0.0000,9984.2316,0.4078
2025-03-16,75,80,13:10,13:20,0.9921,6352.2000,6279.5141,6559.1143,6101.4548,6598.5431,6598.5431,0.0000,0.0000,0.0000,0.0000,41.0572,0.0000,53.1715,0.0000,10021.1831,0.4078
